,track_name,slice,drum,recall,precision,f1,jaccard,accuracy
607,MusicDelta_Disco,16,1,0.9886167800453515,0.9886167800453515,0.9886167800453515,0.9778027802503111,0.9886167800453515
608,MusicDelta_Disco,16,2,0.9330045351473923,0.9330045351473923,0.9330045351473923,0.8748357096536007,0.9330045351473923
609,MusicDelta_Disco,16,3,1.0,1.0,1.0,1.0,1.0
610,MusicDelta_Disco,16,4,1.0,1.0,1.0,1.0,1.0
611,MusicDelta_Disco,16,all,0.9831859410430839,0.9831859410430839,0.9831859410430839,0.9673454092134743,0.9831859410430839
612,MusicDelta_Disco,17,0,0.9852210884353741,0.985221565853867,0.9852213270449448,0.9718081552320503,0.9852210884353741
613,MusicDelta_Disco,17,1,0.9852324263038549,0.9852321966744887,0.9852323114288859,0.9712845138094848,0.9852324263038549
614,MusicDelta_Disco,17,2,0.8227380952380953,0.8477356258547255,0.8220780902624819,0.6979392508672587,0.8227380952380953
615,MusicDelta_Disco,17,3,1.0,1.0,1.0,1.0,1.0
616,MusicDelta_Disco,17,4,1.0,1.0,1.0,1.0,1.0
617,MusicDelta_Disco,17,all,0.9586383219954648,0.9635314139827621,0.9600696117673019,0.9257529764998317,0.9586383219954648
618,MusicDelta_Disco,18,0,1.0,1.0,1.0,1.0,1.0
619,MusicDelta_Disco,18,1,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9887618969885515,0.9943083900226758
620,MusicDelta_Disco,18,2,0.9300736961451247,0.9301984258373606,0.9296460699698491,0.8691098275355558,0.9300736961451247
621,MusicDelta_Disco,18,3,1.0,1.0,1.0,1.0,1.0
622,MusicDelta_Disco,18,4,1.0,1.0,1.0,1.0,1.0
623,MusicDelta_Disco,18,all,0.9848764172335601,0.9850982741117356,0.9849543323774039,0.970678646444476,0.9848764172335601
624,MusicDelta_Disco,19,0,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9910416385085187,0.9954648526077098
625,MusicDelta_Disco,19,1,0.9886167800453515,0.9886167800453515,0.9886167800453515,0.9778027592289108,0.9886167800453515
626,MusicDelta_Disco,19,2,0.9085147392290249,0.9121447349836521,0.9076795074117198,0.8313413811234016,0.9085147392290249
627,MusicDelta_Disco,19,3,1.0,1.0,1.0,1.0,1.0
628,MusicDelta_Disco,19,4,1.0,1.0,1.0,1.0,1.0
629,MusicDelta_Disco,19,all,0.9785192743764173,0.9794640303459897,0.9788024227971884,0.9591718097361354,0.9785192743764173
630,MusicDelta_Disco,20,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9888422595978872,0.9943083900226758
631,MusicDelta_Disco,20,1,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9887618969885515,0.9943083900226758
632,MusicDelta_Disco,20,2,0.9216269841269841,0.921627174127336,0.9216270790964757,0.8550721894900899,0.9216269841269841
633,MusicDelta_Disco,20,3,1.0,1.0,1.0,1.0,1.0
634,MusicDelta_Disco,20,4,1.0,1.0,1.0,1.0,1.0
635,MusicDelta_Disco,20,all,0.9820487528344671,0.9820487015515248,0.9820487271907268,0.965238138172954,0.9820487528344671
636,MusicDelta_Disco,21,0,0.9897675736961451,0.9897673160992763,0.989767444812611,0.9800907089514148,0.9897675736961451
637,MusicDelta_Disco,21,1,0.9852210884353741,0.9852207163274266,0.9852209022981528,0.9715789371491792,0.9852210884353741
638,MusicDelta_Disco,21,2,0.8659183673469387,0.8721829958829699,0.8638719785788918,0.7613603166398395,0.8659183673469387
639,MusicDelta_Disco,21,3,1.0,1.0,1.0,1.0,1.0
640,MusicDelta_Disco,21,4,1.0,1.0,1.0,1.0,1.0
641,MusicDelta_Disco,21,all,0.9681814058956916,0.9701312226339245,0.9687870631477281,0.9409196050492669,0.9681814058956916
